,URND_alpha,model_coop,ci_lb,ci_ub
0,0.0,0.11333333333333336,0.06209142887556434,0.16457523779110234
1,0.1,0.010000000000000002,-0.004405800419124917,0.02440580041912492
2,0.2,0.05,0.011539859341616027,0.08846014065838399
3,0.3,0.08000000000000002,0.032639059197555415,0.12736094080244462
4,0.4,0.15999999999999998,0.07104764153408784,0.24895235846591213
5,0.5,0.14333333333333334,0.04402226671407815,0.24264439995258857
6,0.6,0.14,0.04574542209211392,0.23425457790788612
7,0.7,0.31,0.16131154102089493,0.45868845897910504
8,0.8,0.32,0.16604467378270527,0.47395532621729475
9,0.9,0.4733333333333334,0.3097733738249569,0.6368932928417099
10,1.0,0.5700000000000001,0.39315324892907766,0.7468467510709225
