,URND_alpha,RND_score,AD_score,TFT_score,STFT_score,WSLS_score,AC_score,GRIM_score
0,0.1,0.010000000000000253,0.14463615034264637,0.08404535849979027,0.02000000000000042,0.07560475023100018,2.9598525119154587e-16,0.6657137409265862
1,0.2,0.010000000000000064,0.1295884617688609,0.03639512654587432,8.097683749325719e-17,0.0376555915091376,1.0874462646167345e-16,0.786360820176127
2,0.3,0.04344410672457208,0.044821237514901455,0.08846481093038225,1.5464471993187476e-16,0.08457744826922683,0.029999999999999867,0.7086923970362404
3,0.4,0.03512206770182225,0.11000000001022196,0.09911010531124226,0.019999999999999508,0.09830293924938462,0.05746488773830787,0.5799999999999975
4,0.5,0.013898975076203093,0.07078676406570378,0.12465852058518888,0.010000000000011854,0.11934098506362753,0.19999999999999984,0.4613147552093287
5,0.6,0.014730908022915448,0.070000008890119,0.10109755037073778,0.014807247529915255,0.1125950464589061,0.27842421873223905,0.40834503560184954
6,0.7,0.010000000000000167,0.09000000003335948,0.08555707477074888,1.7117575019663073e-16,0.08130114697138176,0.4650584980655738,0.2680832833874538
7,0.8,6.361065106244111e-16,0.11474011941506174,0.030519816795737443,0.010000000000000177,0.0295285976777559,0.6499515855265057,0.16525988521143478
8,0.9,1.218231179801087e-16,0.18000000000000013,0.07750186587235286,0.025163861791796797,0.07377612505270383,0.6135581472831464,0.030000003971074333
