,sampled_round,original_move,new_move
0,1,1,0
1,10,1,1
2,14,0,1
3,15,0,0
4,38,0,0
5,50,0,0
6,54,0,1
7,80,0,0
8,95,0,0
9,100,0,0
